Customer_ID,Gender,Age,Country,State,Product_Category,Product_Name,Quantity,Unit_Price,Total_Amount,Payment_Method,Purchase_Date,MONTH,YEAR,Customer_Rating
49,Unknown,51,USA,NY,Books,Novel,2,516.36,1032.72,UPI,06-09-2024,September,2024,3
51,Female,39,Germany,Berlin,Clothing,T-shirt,1,1389.55,1389.55,Cash,08-01-2025,January,2025,2
53,Male,39,Canada,Ontario,Books,Novel,3,313.7,941.1,Card,21-10-2024,October,2024,2
54,Female,18,Canada,Ontario,Clothing,T-shirt,2,1788.77,3577.54,UPI,19-09-2024,September,2024,5
55,Female,39,Germany,Berlin,Clothing,T-shirt,3,1556.52,4669.56,Cash,30-03-2025,March,2025,1
56,Female,39,Germany,Berlin,Books,Novel,3,1622.91,4868.73,Cash,01-03-2025,March,2025,4
60,Male,47,Australia,NSW,Books,Novel,1,647.71,647.71,Cash,27-06-2024,June,2024,5
61,Unknown,39,Germany,Berlin,Clothing,T-shirt,3,1998.65,5995.95,Card,26-02-2025,February,2025,2
63,Female,39,USA,NY,Clothing,T-shirt,1,538.95,538.95,UPI,25-03-2025,March,2025,2.9
64,Unknown,40,Australia,NSW,Electronics,TV,1,1963.05,1963.05,Cash,23-06-2024,June,2024,3
65,Female,27,USA,NY,Clothing,T-shirt,1,1802.65,1802.65,UPI,10-04-2025,April,2025,5
66,Female,59,USA,NY,Clothing,T-shirt,3,724.28,2172.84,Cash,18-07-2024,July,2024,2
67,Female,39,Germany,Berlin,Clothing,T-shirt,2,1091.57,2183.14,UPI,20-05-2025,May,2025,3
72,Female,41,Australia,NSW,Electronics,Phone,1,1011.4,1011.4,Card,25-02-2025,February,2025,1
73,Unknown,33,Germany,Berlin,Electronics,Phone,1,564.01,564.01,Card,02-07-2024,July,2024,5
74,Male,39,Australia,NSW,Electronics,Phone,1,1636.63,1636.63,UPI,04-11-2024,November,2024,3
75,Female,39,Germany,Berlin,Books,Novel,2,1547.01,3094.02,UPI,31-07-2024,July,2024,4
76,Female,25,Germany,Berlin,Books,Novel,2,1452.49,2904.98,UPI,23-10-2024,October,2024,2
77,Female,39,USA,NY,Clothing,T-shirt,3,322.52,967.56,UPI,26-07-2024,July,2024,3
78,Male,46,Canada,Ontario,Books,Novel,1,132.02,132.02,Card,23-08-2024,August,2024,5
79,Male,39,India,Telangana,Books,Novel,3,1763.96,5291.88,Cash,07-08-2024,August,2024,3
81,Female,32,Australia,NSW,Electronics,TV,2,780.91,1561.82,Card,13-06-2025,June,2025,3
82,Male,42,Canada,Ontario,Electronics,TV,1,1408.33,1408.33,UPI,22-11-2024,November,2024,2
83,Unknown,44,USA,NY,Clothing,T-shirt,3,280.17,840.51,UPI,15-07-2024,July,2024,2
84,Unknown,59,Australia,NSW,Electronics,TV,2,1902.75,3805.5,Card,03-06-2025,June,2025,2
85,Male,38,Germany,Berlin,Clothing,T-shirt,1,1478.67,1478.67,UPI,09-06-2025,June,2025,1
86,Male,39,USA,Texas,Books,Novel,3,332.09,996.27,UPI,06-09-2024,September,2024,4
87,Male,37,Canada,Ontario,Clothing,T-shirt,1,121.08,121.08,Cash,23-04-2025,April,2025,5
88,Female,50,Germany,Berlin,Books,Novel,2,248.06,496.12,Cash,12-07-2024,July,2024,3
89,Unknown,41,USA,Texas,Clothing,T-shirt,2,480.34,960.68,UPI,16-06-2024,June,2024,1
90,Female,39,Germany,Berlin,Clothing,T-shirt,1,1335.99,1335.99,Cash,12-06-2025,June,2025,3
91,Unknown,39,USA,NY,Clothing,T-shirt,1,1305.79,1305.79,UPI,11-01-2025,January,2025,5
92,Unknown,27,Germany,Berlin,Clothing,T-shirt,1,967.78,967.78,Cash,06-03-2025,March,2025,3
93,Female,39,Canada,Ontario,Books,Novel,2,678.78,1357.56,Card,01-10-2024,October,2024,2.9
94,Male,40,Australia,NSW,Books,Novel,3,278.12,834.36,Cash,13-12-2024,December,2024,5
95,Male,40,Australia,NSW,Books,Novel,1,1464.66,1464.66,Cash,14-11-2024,November,2024,3
96,Female,39,India,Karnataka,Clothing,T-shirt,2,1143.92,2287.84,Card,03-02-2025,February,2025,2.9
97,Male,39,Germany,Berlin,Books,Novel,3,1168.84,3506.52,Cash,06-06-2025,June,2025,4
98,Male,36,Canada,Ontario,Clothing,T-shirt,1,309.16,309.16,Card,14-12-2024,December,2024,1
99,Unknown,39,Australia,NSW,Electronics,Phone,3,194.34,583.02,UPI,11-12-2024,December,2024,2
100,Female,48,Germany,Berlin,Books,Novel,1,1548.93,1548.93,Card,15-09-2024,September,2024,2
101,Unknown,27,Germany,Berlin,Electronics,Phone,3,492.92,1478.76,Card,18-03-2025,March,2025,2.9
102,Female,46,Australia,NSW,Electronics,Phone,1,1248.67,1248.67,Cash,31-12-2024,December,2024,2
103,Unknown,28,Germany,Berlin,Clothing,T-shirt,3,1701.06,5103.18,Cash,16-08-2024,August,2024,5
105,Unknown,58,Germany,Berlin,Books,Novel,1,799.04,799.04,UPI,07-01-2025,January,2025,5
106,Unknown,25,Canada,Ontario,Books,Novel,2,1250,2500,UPI,26-01-2025,January,2025,5
108,Female,39,Canada,Ontario,Books,Novel,2,1367.96,2735.92,UPI,22-01-2025,January,2025,3
110,Male,24,Germany,Berlin,Books,Novel,1,1793.25,1793.25,Card,31-10-2024,October,2024,4
112,Female,39,Australia,NSW,Books,Novel,2,874.86,1749.72,UPI,20-08-2024,August,2024,1
113,Unknown,39,India,Karnataka,Books,Novel,3,1461.21,4383.63,UPI,10-07-2024,July,2024,5
116,Unknown,25,USA,Texas,Clothing,T-shirt,1,1649.75,1649.75,Cash,07-02-2025,February,2025,4
117,Female,29,Germany,Berlin,Electronics,TV,2,1298.48,2596.96,Cash,14-06-2025,June,2025,5
118,Female,39,USA,Texas,Books,Novel,2,280.76,561.52,Card,16-04-2025,April,2025,3
120,Female,43,India,Karnataka,Electronics,TV,2,610.82,1221.64,Card,27-04-2025,April,2025,3
122,Female,39,USA,NY,Books,Novel,1,1067.27,1067.27,UPI,30-05-2025,May,2025,3
123,Unknown,29,Canada,Ontario,Electronics,TV,1,1492.56,1492.56,Card,08-06-2025,June,2025,2.9
124,Male,19,India,Karnataka,Books,Novel,2,394.99,789.98,Card,03-08-2024,August,2024,1
125,Unknown,29,USA,NY,Clothing,T-shirt,2,1487.59,2975.18,Cash,27-08-2024,August,2024,2
126,Unknown,39,India,Telangana,Clothing,T-shirt,3,727.38,2182.14,Cash,08-10-2024,October,2024,4
127,Female,39,Canada,Ontario,Electronics,Phone,3,738.61,2215.83,Cash,12-04-2025,April,2025,2
129,Unknown,39,India,Karnataka,Electronics,TV,3,426.6,1279.8,Cash,18-04-2025,April,2025,2.9
130,Male,39,USA,NY,Books,Novel,3,677.26,2031.78,Cash,24-10-2024,October,2024,1
131,Male,21,Canada,Ontario,Books,Novel,1,614.04,614.04,UPI,09-11-2024,November,2024,1
132,Unknown,20,Germany,Berlin,Electronics,TV,1,1557.5,1557.5,Card,11-04-2025,April,2025,4
133,Male,39,India,Karnataka,Books,Novel,2,1459.48,2918.96,Card,18-01-2025,January,2025,2
135,Male,27,Canada,Ontario,Electronics,TV,1,1790.89,1790.89,Cash,09-01-2025,January,2025,2.9
137,Female,39,Australia,NSW,Books,Novel,3,1905.55,5716.65,UPI,26-02-2025,February,2025,3
138,Male,41,Australia,NSW,Electronics,Phone,3,275.97,827.91,Cash,29-08-2024,August,2024,3
139,Unknown,46,USA,Texas,Books,Novel,3,891.9,2675.7,Card,30-01-2025,January,2025,2.9
140,Unknown,38,Germany,Berlin,Books,Novel,2,725.94,1451.88,Card,04-12-2024,December,2024,2.9
141,Female,47,Germany,Berlin,Electronics,Phone,2,131.6,263.2,Cash,08-10-2024,October,2024,2.9
142,Male,39,Germany,Berlin,Electronics,Phone,2,376.48,752.96,Cash,03-05-2025,May,2025,4
144,Female,39,Australia,NSW,Books,Novel,1,1808.18,1808.18,UPI,06-07-2024,July,2024,3
145,Male,39,Australia,NSW,Books,Novel,1,1904.53,1904.53,UPI,18-10-2024,October,2024,5
146,Male,51,USA,NY,Electronics,TV,3,1933.48,5800.44,Cash,06-10-2024,October,2024,5
147,Male,39,Germany,Berlin,Electronics,Phone,2,1510.67,3021.34,Card,08-01-2025,January,2025,2
148,Female,56,USA,Texas,Books,Novel,3,1153.11,3459.33,Card,29-05-2025,May,2025,3
149,Female,20,India,Telangana,Electronics,Phone,3,760.92,2282.76,UPI,28-07-2024,July,2024,5
150,Unknown,23,Germany,Berlin,Books,Novel,2,1068.28,2136.56,UPI,11-03-2025,March,2025,5
151,Male,39,Germany,Berlin,Clothing,T-shirt,2,356.7,713.4,Card,08-02-2025,February,2025,1
153,Male,39,India,Karnataka,Books,Novel,1,797.63,797.63,Cash,29-09-2024,September,2024,4
155,Unknown,35,Germany,Berlin,Electronics,Phone,2,854.45,1708.9,Cash,12-03-2025,March,2025,1
157,Unknown,39,Canada,Ontario,Books,Novel,2,1444.73,2889.46,UPI,05-04-2025,April,2025,5
159,Female,34,Australia,NSW,Books,Novel,1,1355.42,1355.42,UPI,26-08-2024,August,2024,1
160,Unknown,39,Australia,NSW,Books,Novel,1,410.14,410.14,Card,24-02-2025,February,2025,2.9
161,Female,39,India,Karnataka,Clothing,T-shirt,2,1452.68,2905.36,Card,06-10-2024,October,2024,4
162,Unknown,32,USA,Texas,Clothing,T-shirt,3,1691.88,5075.64,Card,13-01-2025,January,2025,4
163,Male,46,Australia,NSW,Electronics,TV,1,591.82,591.82,Cash,08-01-2025,January,2025,3
164,Male,50,USA,NY,Clothing,T-shirt,3,791.77,2375.31,Card,23-02-2025,February,2025,5
166,Unknown,39,Canada,Ontario,Electronics,TV,3,427.84,1283.52,Card,12-01-2025,January,2025,2.9
167,Male,39,USA,NY,Books,Novel,2,1292.77,2585.54,Cash,02-07-2024,July,2024,1
168,Unknown,39,Canada,Ontario,Books,Novel,2,880.76,1761.52,UPI,30-10-2024,October,2024,5
170,Male,45,USA,NY,Books,Novel,2,1985.87,3971.74,Card,19-03-2025,March,2025,5
171,Unknown,25,Germany,Berlin,Books,Novel,2,1588.12,3176.24,Cash,18-11-2024,November,2024,4
172,Female,25,USA,Texas,Clothing,T-shirt,1,425.57,425.57,UPI,09-09-2024,September,2024,1
173,Male,56,Germany,Berlin,Electronics,Phone,2,910.79,1821.58,UPI,27-08-2024,August,2024,1
174,Female,39,USA,Texas,Books,Novel,3,491.94,1475.82,Cash,01-07-2024,July,2024,3
175,Unknown,54,USA,NY,Electronics,Phone,3,1773.99,5321.97,Cash,30-10-2024,October,2024,2
177,Male,55,USA,Texas,Clothing,T-shirt,1,1542.38,1542.38,Cash,22-04-2025,April,2025,4
178,Male,53,USA,NY,Books,Novel,1,534.68,534.68,UPI,07-08-2024,August,2024,4
180,Unknown,40,Germany,Berlin,Electronics,Phone,2,301.44,602.88,UPI,18-09-2024,September,2024,4
181,Female,39,Australia,NSW,Electronics,TV,2,1048.88,2097.76,Card,21-01-2025,January,2025,3
182,Unknown,31,USA,Texas,Clothing,T-shirt,2,802.57,1605.14,Card,24-02-2025,February,2025,5
183,Male,39,Germany,Berlin,Electronics,TV,3,1555,4665,Cash,20-10-2024,October,2024,1
184,Unknown,39,Australia,NSW,Books,Novel,3,1948.22,5844.66,Card,23-06-2024,June,2024,4
185,Male,39,USA,NY,Clothing,T-shirt,2,403.04,806.08,Cash,16-07-2024,July,2024,4
186,Male,26,Canada,Ontario,Clothing,T-shirt,2,107.06,214.12,UPI,22-07-2024,July,2024,3
187,Male,39,Germany,Berlin,Clothing,T-shirt,3,1678.97,5036.91,Cash,27-11-2024,November,2024,1
188,Male,20,India,Karnataka,Electronics,TV,3,1131.41,3394.23,UPI,23-02-2025,February,2025,2.9
190,Female,57,Germany,Berlin,Clothing,T-shirt,1,1472.79,1472.79,Cash,18-09-2024,September,2024,2.9
194,Male,39,USA,NY,Clothing,T-shirt,2,644.73,1289.46,UPI,12-03-2025,March,2025,2
196,Male,26,Australia,NSW,Books,Novel,3,1609.08,4827.24,UPI,07-07-2024,July,2024,5
197,Unknown,39,USA,NY,Clothing,T-shirt,3,570.82,1712.46,Card,25-12-2024,December,2024,1
198,Male,58,Canada,Ontario,Electronics,Phone,3,963.28,2889.84,Card,02-09-2024,September,2024,4
